SHOW,SEASON,EPISODE,UMAP1,UMAP2,SIL_SCORE,SUBSET,DISRUPTION,SHOW_LABEL
southpark,1.0,5.0,-0.009134868,0.75974023,0.055899926,Emotion + Topics,C,South Park
southpark,1.0,6.0,-1.2832669,1.116748,0.055899926,Emotion + Topics,C,South Park
southpark,1.0,7.0,0.016129462,0.59724164,0.055899926,Emotion + Topics,C,South Park
southpark,1.0,8.0,0.34843788,1.1976476,0.055899926,Emotion + Topics,C,South Park
southpark,1.0,9.0,0.105945975,1.5253192,0.055899926,Emotion + Topics,C,South Park
southpark,1.0,10.0,0.105812855,1.5270798,0.055899926,Emotion + Topics,C,South Park
southpark,1.0,11.0,0.75092053,0.5264581,0.055899926,Emotion + Topics,C,South Park
southpark,1.0,12.0,0.3222143,0.24697573,0.055899926,Emotion + Topics,C,South Park
southpark,1.0,13.0,0.78070533,0.5627362,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,1.0,-0.007874843,1.4646518,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,2.0,-1.2712358,-0.6620938,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,3.0,0.2967684,-0.5583833,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,4.0,-1.3379571,0.2153751,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,5.0,0.43447873,1.0891757,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,6.0,-0.10490417,0.7989006,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,7.0,-0.89401084,0.0051631187,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,8.0,-0.05542974,0.7446434,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,9.0,0.97958547,-0.07158961,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,10.0,-1.4902887,0.09614894,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,11.0,1.3484768,-1.4502023,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,12.0,-0.37800476,0.23077105,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,13.0,-0.09934569,0.79730445,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,14.0,0.79603606,0.51803905,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,15.0,-0.070855044,0.6342599,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,16.0,-0.019554617,0.6964831,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,17.0,-0.32539132,0.8295486,0.055899926,Emotion + Topics,C,South Park
southpark,2.0,18.0,-0.61930597,0.2999368,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,1.0,0.17498091,0.4934268,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,2.0,-0.96188813,-0.016566496,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,3.0,0.49009952,0.7428601,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,4.0,0.026398605,0.88918,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,5.0,1.121652,-1.1935172,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,6.0,-1.3713948,1.2412392,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,7.0,0.3078565,0.19173181,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,8.0,0.22156163,0.31330526,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,9.0,0.13445263,1.5555147,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,10.0,0.8551271,0.06804072,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,11.0,0.35923067,0.32621765,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,12.0,-0.77656865,0.1582713,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,13.0,0.8545666,0.33377507,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,14.0,-0.21179548,1.1210488,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,15.0,2.0073814,-0.7157661,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,16.0,1.4799871,-0.4919982,0.055899926,Emotion + Topics,C,South Park
southpark,3.0,17.0,-1.1961703,-0.5086678,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,1.0,-0.31218266,1.188321,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,2.0,-0.5850813,0.2785022,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,3.0,1.3219254,-0.26549846,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,4.0,1.243875,-0.4825948,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,5.0,1.39175,-0.50110096,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,6.0,0.33225974,1.1660014,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,7.0,-0.082771786,-0.8317114,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,8.0,-0.08278169,1.1243695,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,9.0,0.8604863,0.09265858,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,10.0,-1.1261501,-0.22584677,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,11.0,-1.0746295,-0.19511783,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,12.0,-0.78977543,0.22546545,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,13.0,-0.30275512,1.1289264,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,14.0,1.6658976,-0.82064384,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,15.0,-0.3707849,-0.1589627,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,16.0,-1.3053721,-0.6772178,0.055899926,Emotion + Topics,C,South Park
southpark,4.0,17.0,1.478692,-0.46597627,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,1.0,-1.4973824,1.1655427,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,2.0,2.0002842,-0.7339477,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,3.0,1.5000522,-0.46402624,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,4.0,0.27664867,1.1876477,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,5.0,0.9871395,-0.083325826,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,6.0,-1.2924832,0.13453344,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,7.0,-0.21397619,-0.38118017,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,8.0,0.113975845,-0.3527666,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,9.0,-0.14070094,0.8427364,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,10.0,1.192381,-0.44198596,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,11.0,-0.6458503,-0.037252374,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,12.0,0.82405406,0.32813606,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,13.0,-0.10903221,-0.86160827,0.055899926,Emotion + Topics,C,South Park
southpark,5.0,14.0,-1.2885387,-0.09680693,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,1.0,0.4367915,0.872184,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,2.0,2.0131836,-1.1232853,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,3.0,-0.000991043,0.9753083,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,4.0,-0.5521703,0.94493496,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,5.0,-0.073557295,0.5940572,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,6.0,1.3242087,-0.30879274,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,7.0,0.06108785,0.099673584,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,8.0,-1.1650599,-0.3106127,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,9.0,-0.12450849,0.06901352,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,10.0,1.233401,-0.5178339,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,11.0,-1.326915,-0.47919637,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,12.0,-1.2821481,-0.121343195,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,13.0,0.2865334,-0.7386009,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,14.0,0.2861018,1.2015564,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,15.0,0.037563585,-1.2002842,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,16.0,-0.92651445,0.72361314,0.055899926,Emotion + Topics,C,South Park
southpark,6.0,17.0,1.9988965,-0.7057996,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,1.0,0.29328385,-0.6303702,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,2.0,0.8397064,0.4044702,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,3.0,-1.0038801,0.55696064,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,4.0,-0.3544352,0.8845489,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,5.0,0.8138083,0.5018893,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,6.0,-0.7450909,0.8726005,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,7.0,0.023662021,1.344517,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,8.0,0.3360251,1.2201806,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,9.0,2.0074174,-0.72037077,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,10.0,-0.63071114,1.4208603,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,11.0,-0.031136654,-1.1123842,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,12.0,1.9970787,-0.70235175,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,13.0,-1.4794186,1.1583066,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,14.0,1.4112825,-0.50397944,0.055899926,Emotion + Topics,C,South Park
southpark,7.0,15.0,-1.2765917,0.019987982,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,1.0,-0.6674977,0.9434854,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,2.0,0.83441633,0.2156831,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,3.0,0.1398506,1.5469762,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,4.0,0.81432205,0.24282089,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,5.0,1.8585092,-1.2438966,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,6.0,0.14878346,1.4224997,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,7.0,-0.52684176,1.8352334,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,8.0,-0.24715096,1.0877734,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,9.0,-0.48593494,0.92921007,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,10.0,-0.7389484,0.2921417,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,11.0,0.7857977,-1.4720354,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,12.0,0.35591525,1.0976894,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,13.0,-0.4678257,-0.86100584,0.055899926,Emotion + Topics,C,South Park
southpark,8.0,14.0,1.4859554,-0.48327938,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,1.0,0.7910316,0.5439362,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,2.0,-0.4469389,1.0721555,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,3.0,2.0003726,-1.0867465,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,4.0,-1.2341821,-0.24608837,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,5.0,0.18345417,0.83499545,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,6.0,-1.2382374,-0.2913312,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,7.0,0.78948593,0.56889105,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,8.0,-1.4415033,-0.5849077,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,9.0,-1.1414092,-0.6554766,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,10.0,0.24416372,1.2166282,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,11.0,0.10313377,1.582546,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,12.0,-1.2272018,-0.26606303,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,13.0,0.18730882,-1.2346848,0.055899926,Emotion + Topics,C,South Park
southpark,9.0,14.0,-1.1430249,-0.53258663,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,1.0,0.48764563,0.82815987,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,2.0,0.8410633,0.35891345,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,3.0,-0.8133416,1.4443032,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,4.0,-0.817227,1.4352131,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,5.0,-1.3075411,0.13184649,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,6.0,-1.4088508,-0.6130626,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,7.0,-1.5272101,0.81911826,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,8.0,0.20189242,-0.35035664,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,9.0,-1.0233566,0.7299306,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,10.0,0.22071065,0.27270442,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,11.0,-0.7816782,1.250674,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,12.0,-0.7590193,0.22397773,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,13.0,-0.66795707,0.8183515,0.055899926,Emotion + Topics,C,South Park
southpark,10.0,14.0,-0.8823239,-0.6123281,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,1.0,0.12456642,1.2944802,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,2.0,0.2702683,0.31077203,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,3.0,-1.3979181,-0.5915447,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,4.0,-0.89229965,0.55320066,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,5.0,-1.1742523,-0.30861154,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,6.0,0.83501744,0.46749857,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,7.0,-1.4700068,0.16984819,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,8.0,-1.5259056,0.9290868,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,9.0,-1.2387155,1.2009417,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,10.0,-0.96809083,0.5878004,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,11.0,-0.45607167,-0.8135307,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,12.0,-0.9413291,0.5284921,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,13.0,1.9472438,-1.2405425,0.055899926,Emotion + Topics,C,South Park
southpark,11.0,14.0,0.37910798,0.8044492,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,1.0,-0.43297732,-0.23992555,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,2.0,-1.4444644,0.12010614,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,3.0,-1.3793212,0.54601336,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,4.0,0.1258197,1.2798619,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,5.0,-0.4878552,0.053656884,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,6.0,-1.2490668,-0.6926386,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,7.0,-0.8236424,0.6738454,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,8.0,-0.7514619,1.5186744,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,9.0,-1.3474472,1.2623162,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,10.0,-1.1925689,-0.65932673,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,11.0,-0.9869296,0.57825303,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,12.0,0.5887901,-0.30866033,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,13.0,0.40140843,0.7519833,0.055899926,Emotion + Topics,C,South Park
southpark,12.0,14.0,-0.94412225,0.7518163,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,1.0,1.9824665,-0.89606845,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,2.0,-1.1347618,0.8129061,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,3.0,-1.4401195,-0.5811058,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,4.0,0.20027725,0.8232108,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,5.0,0.7904635,0.5689309,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,6.0,0.036378544,-0.55716634,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,7.0,-0.6715238,1.6098801,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,8.0,-0.81091225,0.061293524,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,9.0,0.35181648,1.1155952,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,10.0,-0.6982866,1.7619957,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,11.0,-1.3268789,1.0986176,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,12.0,-0.37360469,1.6008947,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,13.0,-0.6483909,1.5916319,0.055899926,Emotion + Topics,C,South Park
southpark,13.0,14.0,-0.7765178,1.1088408,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,1.0,-1.4591812,-0.5660885,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,2.0,0.32946673,0.78582126,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,3.0,0.19229478,1.2874564,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,4.0,-0.4922398,-0.42350107,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,5.0,-0.77790666,1.4990458,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,6.0,0.012177296,1.625968,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,7.0,0.2542732,1.1184465,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,8.0,-0.71633726,1.909503,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,9.0,-0.56352466,1.8047827,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,10.0,-1.4261018,-0.61132365,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,11.0,-1.413477,-0.60449636,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,12.0,-0.79474026,-0.21826008,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,13.0,-1.3584367,0.81748337,0.055899926,Emotion + Topics,C,South Park
southpark,14.0,14.0,1.5728478,-1.1510793,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,1.0,0.08844211,-0.2553676,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,2.0,-0.43169644,0.17274855,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,3.0,-0.7781805,1.4963541,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,4.0,-1.0790483,1.2867534,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,5.0,-1.2689629,0.0004957091,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,6.0,-0.6585369,1.5085669,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,7.0,-1.553729,0.6405016,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,8.0,-0.40125066,-0.14047986,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,9.0,-0.005643995,1.6603194,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,10.0,-1.5133283,-0.017557915,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,11.0,1.8381925,-1.0513581,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,12.0,-0.5471776,1.8433493,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,13.0,0.20814052,-1.1475346,0.055899926,Emotion + Topics,C,South Park
southpark,15.0,14.0,-1.3519676,0.25646457,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,1.0,-1.1753075,1.138963,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,2.0,0.15460923,1.0977703,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,3.0,0.19344655,-0.7794586,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,4.0,-1.1349381,-0.33928847,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,5.0,-1.3771188,1.1501464,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,6.0,-1.30427,-0.6589543,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,7.0,1.9908632,-0.69105035,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,8.0,1.8211815,-1.0228183,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,9.0,-0.72603476,1.9271315,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,10.0,-0.93939376,0.5772229,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,11.0,-0.022368083,1.6675993,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,12.0,0.34453288,0.18658495,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,13.0,-0.78532785,1.2190077,0.055899926,Emotion + Topics,C,South Park
southpark,16.0,14.0,0.5706584,-0.26149642,0.055899926,Emotion + Topics,C,South Park
southpark,17.0,1.0,-0.0106666135,-0.09078482,0.055899926,Emotion + Topics,C,South Park
southpark,17.0,2.0,-1.5504556,0.4870683,0.055899926,Emotion + Topics,C,South Park
southpark,17.0,3.0,-0.81447256,1.4416807,0.055899926,Emotion + Topics,C,South Park
southpark,17.0,4.0,-1.6213837,0.25251928,0.055899926,Emotion + Topics,C,South Park
southpark,17.0,5.0,-0.41108623,-0.22405577,0.055899926,Emotion + Topics,C,South Park
southpark,17.0,6.0,2.0125728,-0.74865043,0.055899926,Emotion + Topics,C,South Park
southpark,17.0,7.0,0.5815213,-0.34659788,0.055899926,Emotion + Topics,C,South Park
southpark,17.0,8.0,0.3662897,-0.3281922,0.055899926,Emotion + Topics,C,South Park
southpark,17.0,9.0,0.9240236,0.014048637,0.055899926,Emotion + Topics,C,South Park
southpark,17.0,10.0,0.40008438,1.1007434,0.055899926,Emotion + Topics,C,South Park
southpark,18.0,1.0,-0.39451316,0.92242354,0.055899926,Emotion + Topics,C,South Park
southpark,18.0,2.0,-0.0723651,0.0438302,0.055899926,Emotion + Topics,C,South Park
southpark,18.0,3.0,0.7221565,0.64349955,0.055899926,Emotion + Topics,C,South Park
southpark,18.0,4.0,0.33846405,0.81705654,0.055899926,Emotion + Topics,C,South Park
southpark,18.0,5.0,-0.91699463,0.37202537,0.055899926,Emotion + Topics,C,South Park
southpark,18.0,6.0,-1.5337281,0.48535386,0.055899926,Emotion + Topics,C,South Park
southpark,18.0,7.0,-0.44585097,-0.88833255,0.055899926,Emotion + Topics,C,South Park
southpark,18.0,8.0,0.25350586,-0.4218227,0.055899926,Emotion + Topics,C,South Park
